,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,59.34,472509598,101.021561,-51.268288,33,36,064405.17-511605.8,57689.8381,0,0,9,2,1,0.671,,,,,,,,,,,,,20.1453,0.0834,20.4586,0.1159,19.0537,0.0353,19.2807,0.0714,18.5955,0.0185,18.7585,0.1225,14,472509597
☄,67.45,472509530,101.061219,-51.292324,75,32,064414.69-511732.3,57514.5728,0,0,19,3,1,0.979,,,,,,,,,18.1177,0.0098,18.0637,0.0169,17.7502,0.0116,17.6228,0.0214,17.4167,0.0263,17.2463,0.0203,17.4223,0.0329,17.3158,0.1386,15,
☄,67.51,472509574,101.006281,-51.282543,27,24,064401.50-511657.1,57607.4603,0,0,20,3,1,0.979,,,,,,,,,18.3298,0.0057,18.3785,0.0144,17.8944,0.0053,17.9171,0.018,17.6091,0.0082,17.6275,0.0272,17.4872,0.0079,17.574,0.0513,15,
☄,70.16,472509630,101.015485,-51.267443,20,22,064403.71-511602.7,57593.8648,0,0,24,3,1,0.982,,,,,18.8465,0.0116,18.8404,0.1092,18.0237,0.0076,18.0427,0.0109,17.7674,0.006,17.7782,0.0118,17.6044,0.0083,17.6702,0.023,17.564,0.0405,17.6163,0.066,14,472509598
☄,74.48,472509532,101.039863,-51.302538,34,30,064409.56-511809.1,57673.9512,0,0,5,1,1,0.582,,,,,,,,,,,,,20.2654,0.0533,20.4716,0.1783,19.0703,0.0134,18.8617,0.1709,18.5861,0.0273,18.6551,0.1471,9.9,472509533
☄,78.9,472509528,101.066768,-51.271205,35,29,064416.02-511616.3,57530.4504,0,0,13,2,1,0.968,,,,,,,,,18.6286,0.0065,18.6074,0.0284,18.3554,0.0092,18.3131,0.0212,18.1626,0.0108,17.9514,0.0945,18.0945,0.0401,18.0061,0.282,15,
☄,78.92,472509566,101.022665,-51.302181,39,37,064405.43-511807.8,57556.7637,0,0,24,4,1,0.981,,,,,,,,,17.8712,0.0055,17.9212,0.0187,17.3685,0.0046,17.388,0.0104,17.0627,0.0093,17.0982,0.0124,16.9594,0.0081,17.0485,0.0407,15,
☄,83.13,472509529,101.058186,-51.300548,19,42,064413.96-511801.9,57624.8033,0,2,11,1,1,0.954,,,,,,,,,19.9677,0.0127,19.9843,0.0597,19.028,0.0194,19.0321,0.0475,18.1329,0.0113,18.0842,0.0623,17.733,0.0237,17.7803,0.1074,15,
☄,83.24,472509533,101.038079,-51.305065,20,27,064409.13-511818.2,57598.0246,0,4,27,2,1,0.983,18.5751,0.0261,18.6876,0.0779,18.2068,0.0178,18.2885,0.0668,17.0925,0.0075,17.1028,0.0104,16.7334,0.0068,16.7495,0.0156,16.4628,0.0084,16.4794,0.0133,16.3433,0.0111,16.3917,0.0307,9.9,472509532
☄,83.77,472509599,101.02909,-51.259139,268,125,064406.98-511532.9,57706.7086,0,0,3,3,1,0.488,,,,,,,,,,,,,20.424,0.0193,20.3982,0.1026,,,,,,,,,14.6,472509600
☄,85.01,472509600,101.022748,-51.25992,19,23,064405.45-511535.7,57608.8934,0,0,18,4,1,0.98,,,,,,,,,18.9797,0.0173,19.0176,0.025,18.0628,0.01,18.0476,0.0343,17.2413,0.0078,17.2672,0.014,16.9558,0.0168,16.9991,0.0261,8.9,472509601
☄,86.3,472509575,100.998837,-51.276772,17,22,064359.72-511636.3,57588.5805,0,6,32,3,1,0.983,18.4106,0.0269,18.4295,0.1069,18.1818,0.0081,18.0367,0.0729,16.7811,0.0068,16.7932,0.009,16.4123,0.0057,16.426,0.0067,16.2079,0.0056,16.2331,0.0094,16.1534,0.0075,16.2229,0.0318,15,
☄,87.27,472509568,101.004658,-51.296018,46,33,064401.11-511745.6,57701.439,0,1,11,1,1,0.953,,,,,,,,,19.4885,0.0089,19.587,0.0381,19.1107,0.0081,19.1095,0.0548,18.9007,0.0139,18.9084,0.121,18.832,0.0311,18.6199,0.1407,12.9,472509569
☄,89.2,472509576,100.996642,-51.281523,16,19,064359.19-511653.4,57583.7023,3,8,40,3,1,0.99,17.9827,0.0195,18.001,0.0721,17.6179,0.0126,17.569,0.0494,16.0082,0.0043,16.006,0.0064,15.5727,0.0039,15.5706,0.009,15.2896,0.0042,15.2962,0.0072,15.1872,0.0061,15.2089,0.0143,8.1,472509577
☄,89.31,472509601,101.018796,-51.259695,33,45,064404.51-511534.9,57694.0543,0,0,12,4,1,0.724,,,,,,,,,20.2707,0.0227,20.3513,0.1031,19.5904,0.0141,19.5231,0.05,19.0754,0.0457,19.0185,0.1028,,,,,8.9,472509600
☄,93.72,472509594,101.03781,-51.255957,24,104,064409.07-511521.4,57608.9533,0,1,16,2,1,0.961,,,,,,,,,18.575,0.0109,18.4465,0.0197,17.7435,0.0075,17.5318,0.0333,17.0291,0.0284,16.8678,0.0326,16.7562,0.0126,16.8591,0.0695,4.4,472509603
☄,94.02,472509527,101.077892,-51.280063,36,36,064418.69-511648.2,57721.6825,0,0,1,1,1,0.472,,,,,,,,,,,,,,,,,19.7798,0.0232,20.2781,0.1003,,,,,6.7,472509525
☄,95,472509593,101.051333,-51.257329,31,30,064412.31-511526.3,57670.8617,0,3,12,2,1,0.969,,,,,,,,,18.9994,0.0072,19.0058,0.0309,18.475,0.0172,18.4933,0.0392,18.1105,0.0101,18.1614,0.1068,17.9823,0.0414,18.2025,0.1124,11.4,472509590
☄,95.28,472509577,100.993968,-51.283017,13,17,064358.55-511658.8,57543.8581,3,12,43,4,1,0.994,16.6707,0.0093,16.6109,0.032,16.3007,0.0078,16.2853,0.0191,15.1182,0.004,15.1216,0.005,14.8245,0.0043,14.8305,0.0085,14.6527,0.0041,14.6656,0.0101,14.6219,0.0065,14.6448,0.0225,8.1,472509576
☄,96.88,472509519,101.052571,-51.306873,26,22,064412.61-511824.7,57547.7241,0,3,20,3,1,0.983,,,,,,,,,17.3254,0.0171,17.3392,0.0096,16.7022,0.0092,16.7012,0.0201,16.2962,0.006,16.3188,0.0125,16.1606,0.0131,16.1995,0.0462,15,
☄,97.03,472509545,101.029082,-51.308549,33,23,064406.97-511830.7,57628.5877,0,6,31,1,1,0.983,18.5317,0.0336,18.8687,0.1365,18.3052,0.0374,18.253,0.0892,17.2707,0.007,17.2889,0.0075,16.9708,0.0083,16.9741,0.0083,16.7867,0.0104,16.8155,0.012,16.7568,0.0087,16.8079,0.021,15,
☄,97.59,472509569,100.998931,-51.295762,22,20,064359.74-511744.7,57696.1018,0,3,13,2,1,0.96,,,,,,,,,18.6554,0.0067,18.6473,0.0196,18.4053,0.0063,18.4172,0.0244,18.2572,0.0114,18.2991,0.0409,18.1586,0.0132,18.2257,0.0783,12.9,472509568
☄,98.1,472509603,101.037521,-51.254735,36,36,064409.00-511517.0,57011.5097,0,0,1,1,1,0.572,,,,,,,,,,,,,,,,,,,,,17.9158,0.0539,18.3969,0.2245,4.4,472509594
☄,99.69,472509590,101.056392,-51.257314,31,33,064413.53-511526.3,57698.383,0,0,6,1,1,0.59,,,,,,,,,20.5336,0.0203,20.4561,0.1336,19.9504,0.0197,19.9749,0.0969,19.5543,0.0167,19.6199,0.1581,,,,,11.4,472509593
☄,100.1,472509602,101.042804,-51.254471,41,67,064410.27-511516.0,57683.2384,0,0,8,2,1,0.56,,,,,,,,,20.7193,0.0389,20.555,0.1084,19.8502,0.0137,19.5247,0.1004,19.255,0.0182,18.8485,0.1381,,,,,11.9,472509603
☄,100.33,472509525,101.080596,-51.279285,267,165,064419.34-511645.4,57709.6953,0,0,2,1,1,0.454,,,,,,,,,,,,,20.4147,0.0283,20.7462,0.1474,19.8306,0.0281,19.7309,0.1393,,,,,6.7,472509527
☄,107.71,472509632,100.998158,-51.263881,50,50,064359.55-511549.9,57688.727,0,0,8,2,1,0.693,,,,,,,,,,,,,20.3595,0.0424,20.3319,0.1011,19.0075,0.0205,18.9599,0.0548,18.4523,0.0311,18.4429,0.1664,15,
☄,108.68,472509582,100.989734,-51.290029,34,26,064357.53-511724.1,57694.0543,0,0,12,4,1,0.67,,,,,,,,,19.5301,0.0075,19.5073,0.0526,19.1209,0.0278,19.1314,0.0362,18.8866,0.0295,18.8495,0.0706,,,,,15,
☄,108.84,472509567,101.009143,-51.307007,15,15,064402.19-511825.2,57531.22,0,15,27,2,1,1,12.2705,0.0068,12.2739,0.0045,11.582,0.0043,11.5686,0.0043,10.8706,0.0061,10.8679,0.0061,10.8424,0.0055,10.8459,0.0083,10.9123,0.0062,10.9198,0.0061,10.9685,0.0074,10.9837,0.017,15,
☄,110.15,472509631,100.991063,-51.270264,21,29,064357.85-511612.9,57607.5093,0,0,20,4,1,0.981,,,,,,,,,19.2436,0.0179,19.1646,0.0287,18.2951,0.0086,18.1719,0.0267,16.6891,0.0047,16.6549,0.0094,16.0784,0.0057,16.05,0.0227,15,
☄,110.38,472509587,101.079506,-51.267558,26,21,064419.08-511603.2,57600.3312,0,1,23,3,1,0.982,,,,,,,,,17.6845,0.0048,17.6914,0.0087,17.2168,0.0059,17.2208,0.0102,16.92,0.0078,16.9023,0.019,16.7787,0.0083,16.759,0.0699,12.8,472509586
☄,112.32,472509517,101.070404,-51.304716,16,18,064416.89-511816.9,57569.7332,2,4,33,2,1,0.99,17.7219,0.0263,17.8089,0.0573,17.3713,0.0095,17.3373,0.0783,16.2072,0.0046,16.2175,0.0081,15.8772,0.0049,15.8891,0.0096,15.689,0.0043,15.6999,0.0068,15.6186,0.0074,15.6222,0.0144,9.4,472509511
☄,114.2,472509524,101.081387,-51.296443,28,29,064419.53-511747.1,57577.4005,0,1,19,2,1,0.981,,,,,,,,,18.5917,0.013,18.6046,0.0177,18.2612,0.0081,18.2596,0.0292,18.0537,0.0108,18.109,0.0269,17.9822,0.0089,17.9638,0.0698,15,
☄,116.03,472509546,101.02852,-51.313839,44,49,064406.84-511849.8,57702.7131,0,0,6,2,1,0.642,,,,,,,,,20.7937,0.0754,20.8818,0.1094,20.1891,0.0115,20.289,0.0959,,,,,,,,,15,
☄,117.91,472509605,101.01661,-51.251611,48,34,064403.98-511505.7,57694.0549,0,1,12,1,1,0.57,,,,,,,,,20.2482,0.0575,19.6664,0.1472,19.664,0.0524,18.9818,0.0673,19.1875,0.0493,18.6302,0.0922,18.8551,0.1333,18.2534,0.144,15,
☄,120.63,472509523,101.088511,-51.289351,44,45,064421.24-511721.6,57690.9268,0,0,10,2,1,0.724,,,,,,,,,20.7163,0.0225,20.8196,0.1031,19.9076,0.0225,20.0602,0.0604,19.195,0.0244,19.4627,0.0921,,,,,14.5,472509522
☄,120.72,472509583,100.982671,-51.283141,85,84,064355.84-511659.3,57703.7138,0,0,5,2,1,0.663,,,,,,,,,20.5317,0.0475,20.5962,0.0796,20.3687,0.0676,20.7471,0.3337,,,,,,,,,15,
☄,120.84,472509552,101.01983,-51.31393,36,36,064404.75-511850.1,57011.5097,2,0,1,1,1,0.528,,,,,,,,,,,,,,,,,,,,,18.1594,0.1527,18.1667,0.301,6.7,472509553
☄,121.08,472509633,101.006983,-51.25376,42,36,064401.67-511513.5,57641.5519,0,3,13,2,1,0.861,,,,,,,,,20.789,0.0693,20.8085,0.1054,19.8847,0.0104,19.8274,0.0812,18.6966,0.0078,18.71,0.0454,18.1277,0.0249,18.2198,0.0658,15,
☄,121.68,472509511,101.073434,-51.306502,19,22,064417.62-511823.4,57544.0615,3,0,18,3,1,0.975,,,,,,,,,18.516,0.0113,18.4825,0.0154,18.0043,0.0101,17.9939,0.0252,17.6227,0.0063,17.5833,0.0205,17.5087,0.0156,17.5021,0.0513,9.4,472509517
☄,122.53,472509586,101.083388,-51.264979,18,25,064420.01-511553.9,57645.5626,0,0,14,3,1,0.964,,,,,,,,,19.2348,0.0093,19.2545,0.0258,18.7006,0.007,18.6745,0.0318,18.2808,0.0089,18.251,0.0496,18.1825,0.0148,18.1055,0.1756,12.8,472509587
☄,122.87,472509553,101.016871,-51.313879,36,36,064404.04-511849.9,57011.5097,0,0,1,1,1,0.597,,,,,,,,,,,,,,,,,,,,,18.2659,0.1569,18.6061,0.4215,6.7,472509552
☄,123.5,472509604,101.025384,-51.248347,29,24,064406.09-511454.0,57650.6373,0,0,15,3,1,0.943,,,,,,,,,19.0773,0.0083,19.1029,0.0247,18.6081,0.0167,18.5904,0.0226,18.3215,0.0188,18.2841,0.0561,18.1442,0.0091,18.1756,0.0922,15,
☄,124.39,472509554,101.009283,-51.31213,22,32,064402.22-511843.6,57687.3019,1,0,7,1,1,0.858,,,,,,,,,,,,,19.1115,0.0139,18.7506,0.1096,18.516,0.0193,18.4309,0.0812,18.1534,0.04,17.702,0.3618,15,
☄,125.49,472509518,101.060672,-51.313307,18,23,064414.56-511847.9,57515.8612,0,1,18,3,1,0.982,,,,,,,,,17.9078,0.0144,17.9101,0.0286,17.2155,0.0084,17.2418,0.0203,16.7738,0.0058,16.8105,0.0121,16.542,0.0324,16.5889,0.0255,15,
☄,127.58,472509521,101.089453,-51.294171,38,28,064421.46-511739.0,57582.1294,0,10,43,4,1,0.984,17.6228,0.0246,17.6681,0.0495,17.1956,0.0087,17.1771,0.0206,16.2303,0.0085,16.1991,0.0062,15.9445,0.0065,15.8988,0.0075,15.7756,0.0069,15.7229,0.016,15.7401,0.0117,15.6781,0.0356,11.9,472509520
☄,129.1,472509635,100.99536,-51.256844,157,84,064358.88-511524.6,57698.7178,0,0,6,3,1,0.571,,,,,,,,,20.6715,0.0123,20.6727,0.148,20.3053,0.0146,20.2004,0.1068,,,,,,,,,15,
☄,130.44,472509588,101.080775,-51.258801,54,32,064419.38-511531.6,57698.0466,0,3,3,1,1,0.487,,,,,,,,,20.664,0.0096,20.7918,0.1503,20.3618,0.0224,20.4309,0.1441,,,,,,,,,15,
☄,131.02,472509522,101.093859,-51.287089,36,36,064422.52-511713.5,57721.6825,0,0,1,1,1,0.502,,,,,,,,,,,,,,,,,19.6635,0.04,19.4253,0.1587,,,,,14.5,472509523
☄,131.84,472509526,101.090496,-51.268205,31,32,064421.71-511605.5,57699.4143,0,0,10,2,1,0.801,,,,,,,,,20.1146,0.0367,20.1584,0.0648,19.7892,0.0189,19.8322,0.0653,19.5023,0.0155,19.7294,0.127,,,,,15,
☄,132.34,472509510,101.073481,-51.310424,23,24,064417.63-511837.5,57673.7315,0,3,18,3,1,0.978,,,,,,,,,18.3623,0.0055,18.4101,0.0145,18.0027,0.006,18.0708,0.0266,17.77,0.0117,17.8217,0.0331,17.699,0.0096,17.6557,0.0471,14.1,472509511
☄,132.84,472509578,100.996742,-51.309383,24,21,064359.21-511833.7,57607.4603,0,0,20,4,1,0.982,,,,,,,,,18.1562,0.006,18.2066,0.0133,17.444,0.0076,17.4582,0.0141,16.9045,0.0065,16.9309,0.0198,16.656,0.0069,16.6679,0.0349,15,
☄,136.57,472509549,101.017933,-51.318137,23,25,064404.30-511905.2,57635.6094,0,0,18,3,1,0.978,,,,,,,,,18.984,0.0088,19.024,0.0262,18.1442,0.0085,18.1819,0.0301,17.4445,0.0077,17.4801,0.0173,17.1301,0.0144,17.1466,0.038,15,
☄,137,472509589,101.076767,-51.25359,32,25,064418.42-511512.9,57603.7333,0,0,17,3,1,0.972,,,,,,,,,20.3231,0.0146,20.4291,0.0884,19.319,0.01,19.2461,0.0787,17.9166,0.0184,17.9655,0.0606,17.3789,0.038,17.3943,0.0319,15,
☄,137.1,472509579,100.985737,-51.303247,13,16,064356.57-511811.6,57563.0421,0,12,42,4,1,0.997,17.0209,0.0082,17.0565,0.0461,16.6931,0.0141,16.7046,0.0309,15.43,0.0055,15.4358,0.0066,15.0933,0.0038,15.1006,0.0046,14.9001,0.004,14.9164,0.0051,14.8485,0.0111,14.8782,0.0209,15,
☄,139.43,472509520,101.094295,-51.29547,200,97,064422.63-511743.6,57699.3886,0,0,3,1,1,0.62,,,,,,,,,20.605,0.015,20.7564,0.1088,20.494,0.0469,20.7079,0.1968,,,,,,,,,11.9,472509521
☄,139.71,472509639,100.978068,-51.26851,28,36,064354.73-511606.6,57693.7234,0,1,11,2,1,0.693,,,,,,,,,20.6417,0.0096,20.5791,0.1525,19.8554,0.0243,19.7976,0.0619,19.0241,0.035,19.0928,0.1271,18.5658,0.1218,18.5973,0.0727,11.8,472509640
☄,143.57,472509636,100.985742,-51.257646,36,36,064356.57-511527.5,57721.6825,0,0,1,1,1,0.485,,,,,,,,,,,,,,,,,19.7689,0.038,19.5571,0.1236,,,,,15,
☄,145.24,472509483,101.09161,-51.261282,15,17,064421.98-511540.6,57535.0857,0,15,41,4,1,0.988,17.5075,0.0183,17.5578,0.0273,17.1532,0.0113,17.1421,0.0295,16.0446,0.0043,16.049,0.0053,15.734,0.0043,15.7474,0.0068,15.5384,0.0049,15.5579,0.0056,15.4996,0.0056,15.5469,0.0094,15,
☄,146.34,472509584,100.972902,-51.291069,36,36,064353.49-511727.8,57698.7265,0,0,1,1,1,0.484,,,,,,,,,,,,,20.294,0.0164,20.3213,0.2058,,,,,,,,,15,
☄,148.34,472509509,101.075174,-51.315222,36,36,064418.04-511854.7,57698.7251,0,0,1,1,1,0.378,,,,,,,,,21.0919,0.0501,21.3046,0.1813,,,,,,,,,,,,,15,
☄,148.99,472509507,101.089345,-51.306681,22,23,064421.44-511824.0,57640.7474,0,3,16,3,1,0.975,,,,,,,,,19.5036,0.0113,19.5008,0.038,18.5792,0.0103,18.5566,0.0498,17.7166,0.0093,17.7731,0.0299,17.3941,0.0181,17.4683,0.0388,15,
☄,149.13,472509606,101.017028,-51.242333,17,22,064404.08-511432.3,57553.2829,0,2,22,3,1,0.983,,,,,,,,,17.7767,0.0088,17.7678,0.0093,16.931,0.0103,16.9532,0.0071,16.2277,0.0048,16.2446,0.0097,15.9347,0.0071,15.9553,0.0193,15,
☄,151.07,472509640,100.97284,-51.268282,27,29,064353.48-511605.8,57640.5532,0,3,16,3,1,0.969,,,,,,,,,19.3622,0.0082,19.3648,0.033,18.502,0.0148,18.5104,0.0254,17.8401,0.0105,17.8664,0.0229,17.6032,0.0117,17.7274,0.0509,11.6,472509641
☄,151.97,472509638,100.970229,-51.273238,25,23,064352.85-511623.6,57610.6918,0,2,16,3,1,0.969,,,,,,,,,18.7983,0.0056,18.8154,0.0199,18.4867,0.0084,18.4908,0.026,18.2721,0.0065,18.3339,0.0334,18.1737,0.0097,18.2567,0.1281,15,
☄,153.89,472509544,101.025521,-51.32419,36,36,064406.12-511927.0,57011.5097,0,0,1,1,1,0.516,,,,,,,,,,,,,,,,,,,,,18.2816,0.1562,18.536,0.3999,12.8,472509543
☄,154.17,472509427,101.103432,-51.290249,42,86,064424.82-511724.8,57564.8202,0,7,27,1,1,0.552,,,,,18.8953,0.0324,18.6917,0.1033,17.4341,0.0221,17.1667,0.0109,17.0169,0.0239,16.7231,0.0135,16.7415,0.0277,16.4555,0.0093,16.6556,0.0346,16.3978,0.0356,15,
☄,154.41,472509430,101.102111,-51.270043,33,28,064424.50-511612.1,57651.6257,0,2,14,3,1,0.888,,,,,,,,,20.4423,0.0341,20.4486,0.0656,19.5535,0.0224,19.4483,0.0502,18.8501,0.0086,18.8363,0.0614,18.6303,0.1211,18.7923,0.1098,11.8,472509431
☄,155.82,472509547,101.019652,-51.323992,36,36,064404.71-511926.3,57011.5097,0,0,1,1,1,0.526,,,,,,,,,,,,,,,,,,,,,18.2691,0.1936,18.2857,0.3657,6.4,472509548
☄,156.89,472509548,101.016819,-51.323824,36,36,064404.03-511925.7,57011.5097,2,0,1,1,1,0.555,,,,,,,,,,,,,,,,,,,,,18.2238,0.1508,18.9389,0.5874,6.4,472509547
☄,158.02,472509482,101.09962,-51.263131,35,25,064423.90-511547.2,57686.0674,0,0,3,1,1,0.577,,,,,,,,,,,,,20.5081,0.0217,20.4836,0.1788,19.4932,0.0859,19.4881,0.1707,,,,,15,
☄,159.35,472509619,101.036034,-51.237709,36,36,064408.64-511415.7,57699.2231,0,0,4,2,1,0.495,,,,,,,,,20.8066,0.0436,20.9056,0.1013,20.3702,0.0157,20.4715,0.1108,,,,,,,,,15,
☄,160.41,472509634,100.996609,-51.244958,33,93,064359.18-511441.8,57685.9838,0,0,8,1,1,0.635,,,,,,,,,20.9359,0.0419,20.6504,0.1514,20.1671,0.0199,19.8159,0.1077,19.3628,0.0611,19.2421,0.1,,,,,15,
☄,160.47,472509550,101.013508,-51.324219,36,36,064403.24-511927.1,57011.5097,0,0,1,1,1,0.504,,,,,,,,,,,,,,,,,,,,,18.3846,0.1652,17.83,0.0838,7.6,472509548
☄,160.87,472509642,100.965213,-51.277247,19,24,064351.65-511638.0,57594.9868,0,4,13,3,1,0.974,,,,,,,,,20.0578,0.0103,20.0314,0.0881,19.0462,0.0085,19.1164,0.0449,17.6442,0.0101,17.6502,0.0212,17.0984,0.014,17.1422,0.0903,15,
☄,161.35,472509431,101.103743,-51.266937,25,25,064424.89-511600.9,57693.7217,0,2,11,3,1,0.947,,,,,,,,,19.4713,0.0157,19.484,0.034,19.2051,0.0144,19.2157,0.0553,19.1784,0.0314,19.1268,0.0794,,,,,11.8,472509430
☄,162.29,472509641,100.967719,-51.268036,36,36,064352.25-511604.9,57721.6825,0,0,1,1,1,0.487,,,,,,,,,,,,,,,,,19.7285,0.0236,19.9942,0.2044,,,,,11.6,472509640
☄,163.62,472509580,100.97812,-51.309256,21,31,064354.74-511833.3,57592.0517,0,10,29,3,2,0.029,,,,,,,,,16.9937,0.0654,15.7003,0.032,16.5388,0.0539,15.2605,0.0183,16.1246,0.0552,14.9181,0.036,15.8376,0.0583,14.7017,0.0385,15,
☄,164.74,472509429,101.109311,-51.279605,31,36,064426.23-511646.5,57693.7229,0,0,11,1,1,0.781,,,,,,,,,20.8063,0.0711,20.7758,0.1022,19.9461,0.0203,19.8009,0.0776,19.0031,0.0187,18.7387,0.109,18.7725,0.026,18.4124,0.1289,6.2,472509428
☄,165.08,472509637,100.984424,-51.249549,45,52,064356.26-511458.3,57692.5014,0,0,9,2,1,0.629,,,,,,,,,,,,,20.3794,0.0539,20.4745,0.1044,19.088,0.0185,19.2307,0.0812,18.5434,0.0216,18.6581,0.1328,15,
