,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,152.18,499937079,44.946113,-55.387498,45,60,025947.06-552314.9,57682.6276,0,3,16,5,1,0.949,,,,,,,,,20.0128,0.0279,19.9311,0.1344,19.5008,0.0231,19.4264,0.0407,19.2169,0.02,19.3735,0.074,,,,,15,
☄,152.35,499936965,45.069506,-55.401377,25,21,030016.68-552404.9,57532.2225,0,9,34,4,1,0.985,18.2008,0.0132,18.1978,0.0563,17.8301,0.025,17.874,0.0548,16.8854,0.0079,16.8944,0.0065,16.6314,0.0053,16.6446,0.0068,16.4942,0.0041,16.5074,0.0118,16.4787,0.0044,16.5008,0.0205,9.3,499936964
☄,153.58,499937068,44.933159,-55.397177,37,59,025943.95-552349.8,57683.899,0,4,18,2,1,0.742,,,,,,,,,20.3867,0.0273,20.3373,0.0629,19.6804,0.0151,19.5068,0.0504,19.2413,0.0152,19.0857,0.0751,18.7253,0.119,18.6732,0.1749,15,
☄,155.35,499936862,44.961731,-55.453959,36,36,025950.81-552714.2,57699.4806,0,0,2,2,1,0.679,,,,,,,,,,,,,19.9479,0.0171,19.8543,0.0911,,,,,,,,,15,
☄,158.12,499936882,44.92262,-55.416726,48,65,025941.42-552500.2,57732.5105,3,0,12,1,1,0.664,,,,,,,,,19.6938,0.0339,19.3978,0.1318,19.2507,0.0338,18.9319,0.0787,18.7716,0.0273,18.4603,0.0806,18.5192,0.0303,18.5443,0.1691,9.7,499936877
☄,162.34,499936877,44.920673,-55.419187,23,21,025940.96-552509.0,57467.3626,0,18,32,4,1,0.998,17.2916,0.0116,17.3411,0.0495,16.8798,0.0098,16.9387,0.0197,16.0083,0.0065,16.0004,0.0061,15.772,0.0047,15.7956,0.006,15.6735,0.0051,15.6943,0.006,15.6823,0.007,15.694,0.0084,9.7,499936882
☄,163.41,499936980,45.033589,-55.375477,29,49,030008.06-552231.7,57689.3099,0,0,13,4,1,0.963,,,,,,,,,19.6543,0.0104,19.6523,0.0495,19.4599,0.0082,19.4239,0.0724,19.3776,0.0295,19.2652,0.0914,,,,,15,
☄,171.41,499936873,44.940006,-55.449959,248,86,025945.60-552659.8,57696.5514,0,0,3,3,1,0.512,,,,,,,,,,,,,20.3758,0.0538,20.4552,0.089,,,,,,,,,15,
☄,173.7,499936861,44.954291,-55.457356,25,29,025949.02-552726.4,57544.0808,0,3,17,3,1,0.982,,,,,,,,,18.2016,0.0115,18.2191,0.017,17.606,0.0067,17.6264,0.0188,17.2431,0.0054,17.2705,0.0138,17.1312,0.007,17.1382,0.0719,15,
☄,175.63,499936981,45.023275,-55.369706,24,22,030005.58-552210.9,57523.8761,0,10,28,1,1,0.989,,,,,18.751,0.0213,18.8038,0.1141,17.7066,0.0076,17.7419,0.008,17.3053,0.0045,17.3249,0.0074,17.0323,0.0062,17.0551,0.0155,16.9235,0.0047,16.9241,0.0203,15,
☄,178.71,499936878,44.912584,-55.415122,58,39,025939.02-552454.4,57731.7784,0,0,12,2,1,0.691,,,,,,,,,20.0412,0.0238,19.76,0.0784,19.3876,0.0567,19.0999,0.0431,18.933,0.0256,18.7606,0.0708,18.7413,0.032,18.5802,0.0881,15,
☄,182.51,499937067,44.914223,-55.402567,40,58,025939.41-552409.2,57690.1227,0,0,16,5,1,0.971,,,,,,,,,19.3434,0.0088,19.3243,0.0611,19.0686,0.0119,19.093,0.0308,18.8248,0.0181,18.8091,0.0915,,,,,15,
☄,187.81,499936867,45.088815,-55.430128,28,26,030021.31-552548.4,57700.2482,0,0,12,2,1,0.915,,,,,,,,,20.1783,0.0172,20.2298,0.1108,19.3086,0.01,19.3535,0.0466,18.5344,0.0083,18.5869,0.0541,18.2742,0.0088,18.3689,0.0691,15,
☄,192.06,499936809,45.080168,-55.444542,27,256,030019.24-552640.3,57697.041,0,0,2,2,1,0.487,,,,,,,,,,,,,20.5556,0.0222,20.5042,0.1692,,,,,,,,,15,
☄,200.7,499936807,45.07748,-55.450957,108,139,030018.59-552703.4,57697.8552,0,0,3,3,1,0.56,,,,,,,,,,,,,20.1199,0.0115,20.2362,0.0966,,,,,,,,,15,
☄,201.04,499937081,44.928791,-55.378152,46,51,025942.90-552241.3,57606.9811,0,3,26,5,1,0.976,,,,,,,,,19.7477,0.0099,19.7324,0.0489,18.8686,0.0072,18.9146,0.0203,17.8414,0.0143,17.8333,0.0267,17.431,0.0078,17.3588,0.039,15,
☄,201.83,499936858,44.989075,-55.472386,98,64,025957.37-552820.5,57699.1034,0,0,12,4,1,0.919,,,,,,,,,19.9133,0.0362,19.9934,0.0612,19.4353,0.0286,19.4629,0.1159,19.1858,0.0284,19.0346,0.1242,,,,,15,
☄,203.06,499936806,45.070126,-55.456653,35,45,030016.83-552723.9,57699.2096,0,0,10,3,1,0.628,,,,,,,,,19.9726,0.0811,19.1345,0.0589,19.6804,0.0836,18.8901,0.1595,19.3496,0.0538,18.7649,0.066,,,,,15,
☄,212.3,499936802,45.061482,-55.464219,56,89,030014.75-552751.1,57697.041,0,0,2,2,1,0.464,,,,,,,,,,,,,20.4816,0.1363,20.3979,0.1775,,,,,,,,,15,
☄,213.88,499936834,44.951467,-55.469316,37,58,025948.35-552809.5,57542.8992,0,1,19,2,1,0.937,,,,,,,,,20.5835,0.0703,20.5381,0.114,19.7151,0.0291,19.8113,0.0528,18.3032,0.0138,18.3734,0.0416,17.8037,0.0102,17.7638,0.1058,15,
☄,217.03,499936857,45.003865,-55.476912,36,36,030000.92-552836.8,0,0,37,1,0,2,0.507,,,,,,,,,,,,,,,,,,,,,,,,,15,
☄,217.1,499936853,44.907101,-55.445964,30,28,025937.70-552645.4,57720.8883,0,0,12,1,1,0.916,,,,,,,,,20.6097,0.0117,20.6841,0.1153,19.7551,0.0123,19.7138,0.0959,18.3619,0.0096,18.3826,0.0633,17.8512,0.0105,17.884,0.0583,15,
☄,219.81,499936852,44.923659,-55.459709,49,301,025941.67-552734.9,57697.041,0,0,2,2,1,0.491,,,,,,,,,,,,,20.5967,0.0617,20.712,0.1151,,,,,,,,,15,
☄,220,499936832,44.96041,-55.473504,65,40,025950.49-552824.6,57644.0936,0,1,21,4,1,0.578,,,,,,,,,19.4115,0.0614,18.5479,0.088,18.8516,0.0617,18.0428,0.0561,18.3556,0.0457,17.561,0.0421,18.1287,0.0371,17.5264,0.0591,15,
☄,224.51,499937169,44.995809,-55.354349,53,41,025958.99-552115.6,57685.2138,0,0,18,4,1,0.914,,,,,,,,,20.4216,0.0233,20.2494,0.0706,19.6456,0.0114,19.544,0.0544,18.9288,0.0295,18.9344,0.0672,18.6212,0.0272,18.6422,0.083,15,
☄,224.54,499937069,44.892957,-55.40262,35,35,025934.30-552409.4,57698.8004,0,0,4,1,1,0.52,,,,,,,,,20.8727,0.0184,20.9529,0.1332,20.5773,0.0176,20.8086,0.1017,,,,,,,,,15,
☄,225.29,499936808,45.096482,-55.44699,22,38,030023.15-552649.1,57721.7849,0,2,12,3,1,0.938,,,,,,,,,19.4401,0.0108,19.4575,0.0556,19.0299,0.0073,19.0335,0.0385,18.7141,0.0139,18.8303,0.0626,18.6341,0.0199,18.7464,0.099,15,
☄,225.54,499937082,44.926692,-55.369852,90,75,025942.40-552211.4,57690.9601,0,3,17,5,1,0.618,,,,,,,,,20.1157,0.0369,19.6084,0.0525,19.7329,0.0389,19.1317,0.036,19.3557,0.0493,18.9365,0.0771,,,,,15,
☄,225.56,499936855,44.896421,-55.438374,34,34,025935.14-552618.1,57498.1192,0,1,17,3,1,0.979,,,,,,,,,19.4025,0.0098,19.4636,0.0821,18.5001,0.0073,18.5168,0.0317,17.3313,0.0104,17.363,0.0203,16.9127,0.0064,16.931,0.0255,15,
☄,227.28,499937170,45.03454,-55.35666,34,40,030008.28-552123.9,57639.8792,0,2,15,4,1,0.802,,,,,,,,,,,,,20.283,0.0094,20.3118,0.0789,18.8887,0.0118,18.9537,0.0449,18.3184,0.0219,18.3052,0.0624,13.9,499937171
☄,231.21,499936835,44.93251,-55.468236,96,90,025943.80-552805.6,57696.5514,0,0,3,3,1,0.592,,,,,,,,,,,,,20.3744,0.0134,20.2822,0.0887,,,,,,,,,15,
☄,232.47,499937080,44.912101,-55.375701,34,24,025938.90-552232.5,57537.989,3,3,6,1,1,0.983,,,,,,,,,,,,,17.7129,0.0173,17.5563,0.1373,16.0954,0.0081,16.0536,0.0145,15.4415,0.008,15.3725,0.0204,7.6,499937083
☄,235.66,499937075,44.894117,-55.390766,291,36,025934.58-552326.7,57698.576,0,0,2,2,1,0.484,,,,,,,,,,,,,20.7532,0.0206,20.7083,0.1164,,,,,,,,,15,
☄,235.72,499937083,44.91305,-55.373669,41,30,025939.13-552225.2,57453.7638,3,22,37,3,1,1,16.2027,0.0061,16.2267,0.0106,15.8295,0.0096,15.8538,0.0137,13.7255,0.005,13.7262,0.0041,13.1801,0.0063,13.1927,0.0082,12.8665,0.0064,12.8404,0.0153,12.7577,0.008,12.7418,0.0191,7.6,499937080
☄,237.54,499937171,45.031597,-55.353171,54,33,030007.58-552111.4,57680.9164,0,0,14,4,1,0.651,,,,,,,,,20.5287,0.0247,20.2459,0.0706,19.8813,0.029,19.6072,0.0669,19.4211,0.0362,19.06,0.0818,,,,,13.9,499937170
☄,239.42,499936836,44.919741,-55.465147,30,44,025940.73-552754.5,57634.5265,0,0,10,2,1,0.861,,,,,,,,,,,,,20.2139,0.0214,20.176,0.0982,18.6548,0.014,18.8129,0.0537,17.9931,0.0258,18.0428,0.0796,15,
☄,239.49,499936805,45.094265,-55.456237,34,33,030022.62-552722.4,57658.5217,0,0,10,1,1,0.891,,,,,,,,,20.3664,0.0266,20.1762,0.0713,19.6478,0.0208,19.2566,0.0629,19.073,0.0139,18.9476,0.0833,18.6159,0.0445,18.4053,0.1485,15,
☄,240.7,499936801,45.05159,-55.476784,77,33,030012.38-552836.4,57685.1633,0,0,18,3,1,0.846,,,,,,,,,20.4865,0.0388,20.5283,0.0932,19.5972,0.0313,19.6538,0.1133,18.8962,0.0171,18.9412,0.0757,18.6144,0.0328,18.7154,0.0869,15,
☄,244.13,499936984,45.051728,-55.355548,18,22,030012.41-552119.9,57531.5633,0,15,36,4,1,0.988,18.0265,0.033,17.9823,0.1016,17.7111,0.018,17.787,0.0387,16.1807,0.0069,16.1984,0.0087,15.8,0.0065,15.8085,0.0054,15.5527,0.0036,15.5774,0.0051,15.4736,0.005,15.4981,0.0086,15,
☄,245.35,499936854,44.892387,-55.446946,173,171,025934.17-552649.0,57696.5514,0,0,3,3,1,0.507,,,,,,,,,,,,,20.3791,0.0342,20.3366,0.114,,,,,,,,,15,
☄,245.94,499937174,44.959907,-55.352257,25,28,025950.37-552108.1,57528.0482,0,10,39,4,1,0.997,17.7204,0.0251,17.7049,0.1015,17.3509,0.0058,17.3955,0.0268,16.484,0.0048,16.4954,0.0051,16.2383,0.0043,16.2485,0.0061,16.0892,0.0037,16.1083,0.0058,16.0592,0.0052,16.0791,0.0118,15,
☄,247.38,499936784,44.999811,-55.485382,227,49,025959.95-552907.3,57699.0283,0,0,2,2,1,0.481,,,,,,,,,,,,,20.5433,0.0472,20.1034,0.0983,,,,,,,,,15,
☄,247.91,499936810,45.109606,-55.446243,54,29,030026.30-552646.4,57547.6141,0,1,15,2,1,0.954,,,,,,,,,20.3505,0.1124,20.3287,0.3231,19.4513,0.0367,19.5001,0.062,18.101,0.0088,18.0674,0.0292,17.6124,0.0105,17.6267,0.0725,15,
☄,249.76,499937084,44.92833,-55.360488,41,34,025942.79-552137.7,57673.9722,3,0,11,2,1,0.657,,,,,,,,,20.6432,0.0461,20.1056,0.0813,19.8991,0.0463,19.2559,0.0443,19.3789,0.0386,18.836,0.1636,,,,,7,499937086
☄,250.31,499937172,45.019036,-55.347983,29,25,030004.56-552052.7,57637.5894,0,1,19,3,1,0.977,,,,,,,,,18.9301,0.0071,18.9695,0.0336,18.6798,0.0074,18.7034,0.0184,18.5192,0.0205,18.5508,0.0366,18.5314,0.009,18.5158,0.0851,15,
☄,251.24,499936982,45.060966,-55.356078,238,188,030014.63-552121.8,57699.0283,0,0,2,2,1,0.503,,,,,,,,,,,,,20.6697,0.0564,20.3434,0.1156,,,,,,,,,7.9,499936983
☄,252.52,499937074,44.883488,-55.393337,102,55,025932.03-552336.0,57698.8004,0,0,4,1,1,0.502,,,,,,,,,21.1069,0.0215,21.1919,0.1105,20.5185,0.0466,20.239,0.0876,,,,,,,,,15,
☄,255.67,499937071,44.878636,-55.399458,81,109,025930.87-552358.0,57699.1492,0,0,8,4,1,0.616,,,,,,,,,,,,,20.2388,0.0174,20.0215,0.098,19.4743,0.0153,19.3197,0.0715,,,,,10,499937070
☄,256.53,499937086,44.925648,-55.359272,45,50,025942.15-552133.3,57666.7473,2,6,24,6,1,0.684,,,,,,,,,19.8967,0.021,19.198,0.0681,19.0221,0.0298,18.3429,0.0402,18.403,0.0254,17.7409,0.0623,18.1146,0.0282,17.381,0.1111,7,499937084
☄,258.07,499936800,45.017641,-55.487651,46,33,030004.23-552915.5,57554.6339,0,12,27,5,1,0.983,,,,,,,,,18.5674,0.0057,18.6392,0.0171,17.6255,0.0076,17.6478,0.0164,16.3537,0.0038,16.3819,0.0068,15.8879,0.0051,15.9088,0.0099,12.8,499936783
☄,258.25,499936983,45.064208,-55.354895,192,126,030015.40-552117.6,57697.5536,0,0,3,3,1,0.565,,,,,,,,,,,,,20.5194,0.0615,20.1371,0.0793,,,,,,,,,7.9,499936982
☄,258.88,499937085,44.919806,-55.361021,46,42,025940.75-552139.6,57687.8874,0,0,24,6,1,0.731,,,,,,,,,19.7918,0.0201,19.5236,0.0411,19.1122,0.0186,18.8502,0.0265,18.6068,0.0154,18.3859,0.0743,18.2728,0.0168,18.1648,0.0646,13.5,499937086
☄,260.55,499936783,45.011644,-55.488741,55,35,030002.79-552919.4,57686.3512,0,0,20,4,1,0.848,,,,,,,,,20.2163,0.0263,19.841,0.0601,19.3217,0.0259,18.9301,0.0827,18.7394,0.0222,18.2959,0.0797,18.3688,0.0567,18.1766,0.081,12.8,499936800
☄,261.56,499936979,45.094161,-55.367486,23,18,030022.59-552202.9,57328.0335,0,21,26,2,1,1,14.1245,0.0092,14.1484,0.0062,13.7653,0.0063,13.7735,0.0109,12.6687,0.0074,12.685,0.0075,12.4131,0.0074,12.4348,0.0074,12.3012,0.0053,12.3104,0.0136,12.2997,0.004,12.3196,0.004,15,
☄,263.4,499937070,44.874243,-55.400666,117,72,025929.81-552402.3,57686.0557,0,0,10,5,1,0.671,,,,,,,,,,,,,20.1176,0.0417,19.8153,0.0694,19.246,0.0189,19.0911,0.0981,,,,,10,499937071
☄,270.65,499936856,44.872577,-55.43725,19,17,025929.41-552614.1,57487.3359,0,13,28,3,1,0.993,17.8364,0.0211,17.8703,0.1172,17.5384,0.0153,17.5462,0.0362,16.5778,0.0138,16.5826,0.0116,16.3327,0.0078,16.3447,0.0067,16.1967,0.0051,16.1974,0.0074,16.1796,0.0052,16.1915,0.014,15,
☄,271.2,499937173,45.02987,-55.343269,54,68,030007.16-552035.7,57654.6509,0,0,9,2,1,0.587,,,,,,,,,20.8718,0.0533,20.4446,0.0994,20.25,0.0504,20.0041,0.0734,19.4489,0.0309,19.3243,0.1206,,,,,15,
☄,272.42,499937175,44.991792,-55.341138,20,19,025958.03-552028.0,57530.5317,0,26,39,3,1,0.998,17.7368,0.0092,17.7529,0.0813,17.319,0.0281,17.3873,0.0386,15.8194,0.0049,15.8409,0.0047,15.469,0.0043,15.4781,0.0046,15.2667,0.0036,15.2816,0.0044,15.2192,0.005,15.2392,0.0106,15,
☄,273.1,499936959,45.133644,-55.417647,24,77,030032.07-552503.5,57508.06,0,3,10,2,1,0.91,,,,,,,,,,,,,20.1916,0.0607,20.3174,0.2163,18.6587,0.0256,18.6645,0.0723,17.9915,0.0371,18.0805,0.0691,15,
☄,275.13,499936849,44.904958,-55.470839,41,100,025937.18-552815.0,57697.0616,0,3,6,2,1,0.509,,,,,,,,,20.6528,0.0113,20.4122,0.1514,20.2614,0.0301,20.2538,0.0916,,,,,,,,,15,
☄,276.9,499937072,44.870468,-55.394137,226,64,025928.91-552338.8,57698.8766,0,0,3,3,1,0.495,,,,,,,,,,,,,20.5153,0.0561,20.5977,0.1117,,,,,,,,,15,
☄,281.54,499937076,44.874493,-55.384465,22,41,025929.87-552304.0,57545.2459,0,10,39,5,1,0.99,18.456,0.0099,18.3426,0.1476,18.1539,0.0126,18.2152,0.077,17.0923,0.0091,17.0932,0.0084,16.8059,0.0059,16.8195,0.0095,16.6444,0.0038,16.6557,0.0094,16.6375,0.0049,16.6685,0.0156,15,
☄,281.67,499936962,45.13619,-55.404646,32,27,030032.68-552416.7,57602.9076,0,0,16,3,1,0.976,,,,,,,,,19.6675,0.038,19.7209,0.0565,18.7626,0.0078,18.7934,0.0267,18.1394,0.0227,18.1383,0.0309,17.8501,0.0161,17.8841,0.0527,15,
☄,283.26,499936990,45.069132,-55.348485,25,27,030016.59-552054.5,57562.8127,0,0,22,4,1,0.616,,,,,,,,,19.391,0.0438,18.6641,0.0752,18.5324,0.0487,17.8315,0.0217,17.9845,0.035,17.4155,0.0983,17.6155,0.0322,16.9303,0.034,15,
☄,284.41,499936799,45.089801,-55.477059,41,38,030021.55-552837.4,57645.8442,0,1,16,2,1,0.954,,,,,,,,,20.6873,0.0429,20.7954,0.1112,19.7399,0.0167,19.7799,0.0728,18.2651,0.012,18.3559,0.0814,17.7711,0.0303,17.7745,0.0639,15,
☄,284.63,499936851,44.886539,-55.462585,33,29,025932.76-552745.3,57589.1063,0,2,16,2,1,0.943,,,,,,,,,20.3111,0.0202,20.4333,0.0845,19.5639,0.0114,19.5468,0.0528,18.2262,0.0254,18.2412,0.0396,17.7315,0.0394,17.6937,0.0399,15,
☄,284.99,499936961,45.138828,-55.409154,21,106,030033.31-552432.9,57665.1976,0,2,12,1,1,0.974,,,,,,,,,19.138,0.0124,19.1921,0.0566,18.9079,0.0097,18.9175,0.0261,18.8882,0.0108,19.0245,0.0689,18.7071,0.0171,19.4699,0.108,15,
☄,288.11,499936963,45.136094,-55.395821,32,28,030032.66-552344.9,57491.8976,0,4,30,3,1,0.993,18.7217,0.0863,18.7701,0.0921,18.2898,0.0183,18.3525,0.0937,16.0272,0.0109,16.0512,0.0053,15.4116,0.0047,15.4267,0.0051,14.9432,0.0055,14.9608,0.0109,14.7535,0.0051,14.7849,0.0111,15,
☄,288.88,499936782,44.984215,-55.49641,42,32,025956.21-552947.0,57531.4425,0,12,27,4,1,0.982,,,,,,,,,19.0402,0.0073,19.0527,0.0241,18.075,0.0081,18.0977,0.0128,16.7196,0.0062,16.7543,0.011,16.2031,0.006,16.2227,0.0116,15,
☄,291.92,499937094,44.902492,-55.357442,36,91,025936.59-552126.7,57697.563,0,3,6,1,1,0.672,,,,,,,,,21.1187,0.0465,20.9555,0.1568,20.2622,0.0694,19.5562,0.134,,,,,,,,,15,
☄,292.21,499936833,44.903599,-55.47666,55,113,025936.86-552835.9,57697.7079,0,2,7,2,1,0.508,,,,,,,,,20.6938,0.0178,20.8027,0.1012,20.2612,0.0293,20.2271,0.1106,,,,,,,,,15,
